skill,job_count,mean_salary_usd,median_salary_usd,std_salary_usd,min_salary_usd,max_salary_usd,mean_salary_premium_vs_dataset,median_salary_premium_vs_dataset
AWS,2018,113658.1739345887,97230.0,60205.784564716225,32666,366957,-1532.1483568309923,-2300.0
Azure,2144,115163.57929104478,99123.0,60189.221847920584,32666,364635,-26.743000374917756,-407.0
Computer Vision,2284,115897.87521891418,99563.5,60360.62342714098,32519,381575,707.5529274944856,33.5
Data Visualization,2270,115464.42643171806,100590.0,59692.25700313514,32587,381575,274.1041402983683,1060.0
Deep Learning,2189,117242.07492005482,100603.0,61805.50289785615,32692,379418,2051.7526286351203,1073.0
Docker,1862,116751.92427497315,101333.0,61885.67015828018,32587,394917,1561.6019835534535,1803.0
GCP,2442,115799.6294021294,100390.0,60420.156479184305,32542,372206,609.3071107097057,860.0
Git,2631,116659.98517673888,103182.0,59608.43813354848,32692,394917,1469.6628853191796,3652.0
Hadoop,2419,115749.50599421248,100069.0,60467.08802122876,32926,383142,559.1837027927832,539.0
Java,2578,115336.40961986035,99853.5,60621.604275337195,33056,390292,146.08732844065526,323.5
Kubernetes,3009,115123.52210036558,100812.0,59079.81107176564,32542,371087,-66.80019105412066,1282.0
Linux,2705,114640.25545286507,97627.0,60694.341023365,32519,399095,-550.0668385546305,-1903.0
MLOps,2164,115008.0623844732,100992.5,58635.76762766495,32666,379418,-182.25990694649226,1462.5
Mathematics,1943,114868.15491507978,99845.0,60767.76828730979,33092,388754,-322.1673763399158,315.0
NLP,2145,116217.93146853147,101915.0,60296.54877378421,32926,366957,1027.609177111779,2385.0
PyTorch,2777,115527.20453727043,100002.0,60789.370368946664,32907,394917,336.88224585073476,472.0
Python,4450,114399.13280898877,98320.0,60437.3404395183,32519,399095,-791.1894824309275,-1210.0
R,2311,113831.09346603202,98077.0,58852.61573434053,32542,361723,-1359.228825387676,-1453.0
SQL,3407,113933.56149104785,97624.0,59596.627121392485,33013,390292,-1256.7608003718487,-1906.0
Scala,2794,117207.42627057982,100814.0,61013.48940333814,32519,394917,2017.1039791601215,1284.0
Spark,2155,114764.50904872389,99893.0,59326.98210620825,33114,394917,-425.81324269580364,363.0
Statistics,1833,113953.93998908892,97730.0,59751.28424053976,32790,390292,-1236.3823023307777,-1800.0
Tableau,2341,112896.94489534387,96029.0,59816.33831767871,32542,398084,-2293.3773960758263,-3501.0
TensorFlow,3022,115143.43812045004,98893.5,60320.61153411025,32666,399095,-46.884170969657134,-636.5
